trait_id,GeneID,Symbol,tax_id,Org_name,Bioentity
cell_surface_UniProtKB,,TNFRSF4,9606,Homo sapiens,UniProtKB:P43489
cell_surface_UniProtKB,,SLC1A4,9606,Homo sapiens,UniProtKB:P43007
cell_surface_UniProtKB,,TOLLIP,9606,Homo sapiens,UniProtKB:Q9H0E2
cell_surface_UniProtKB,,ITGB8,9606,Homo sapiens,UniProtKB:P26012
cell_surface_UniProtKB,,LCN2,9606,Homo sapiens,UniProtKB:P80188
cell_surface_UniProtKB,,CHRNA1,9606,Homo sapiens,UniProtKB:P02708
cell_surface_UniProtKB,,SLC39A10,9606,Homo sapiens,UniProtKB:Q9ULF5
cell_surface_UniProtKB,,MVP,9606,Homo sapiens,UniProtKB:Q14764
cell_surface_UniProtKB,,BRK1,9606,Homo sapiens,UniProtKB:Q8WUW1
cell_surface_UniProtKB,,NBL1,9606,Homo sapiens,UniProtKB:P41271
cell_surface_UniProtKB,,RNF165,9606,Homo sapiens,UniProtKB:Q6ZSG1
cell_surface_UniProtKB,,KLRD1,9606,Homo sapiens,UniProtKB:Q13241
cell_surface_UniProtKB,,SHARPIN,9606,Homo sapiens,UniProtKB:Q9H0F6
cell_surface_UniProtKB,,PF4,9606,Homo sapiens,UniProtKB:P02776
cell_surface_UniProtKB,,LDB1,9606,Homo sapiens,UniProtKB:Q86U70
cell_surface_UniProtKB,,GRB2,9606,Homo sapiens,UniProtKB:P62993
cell_surface_UniProtKB,,CD19,9606,Homo sapiens,UniProtKB:P15391
cell_surface_UniProtKB,,RTN4R,9606,Homo sapiens,UniProtKB:Q9BZR6
cell_surface_UniProtKB,,PDGFD,9606,Homo sapiens,UniProtKB:Q9GZP0
cell_surface_UniProtKB,,PTEN,9606,Homo sapiens,UniProtKB:P60484
cell_surface_UniProtKB,,GNB1,9606,Homo sapiens,UniProtKB:P62873
cell_surface_UniProtKB,,ADTRP,9606,Homo sapiens,UniProtKB:Q96IZ2
cell_surface_UniProtKB,,NGFR,9606,Homo sapiens,UniProtKB:P08138
cell_surface_UniProtKB,,FGF8,9606,Homo sapiens,UniProtKB:P55075
cell_surface_UniProtKB,,PSMD14,9606,Homo sapiens,UniProtKB:O00487
cell_surface_UniProtKB,,PSME3,9606,Homo sapiens,UniProtKB:P61289
cell_surface_UniProtKB,,IL6,9606,Homo sapiens,UniProtKB:P05231
cell_surface_UniProtKB,,CCL5,9606,Homo sapiens,UniProtKB:P13501
cell_surface_UniProtKB,,PSMA6,9606,Homo sapiens,UniProtKB:P60900
cell_surface_UniProtKB,,IFNB1,9606,Homo sapiens,UniProtKB:P01574
cell_surface_UniProtKB,,SNAI2,9606,Homo sapiens,UniProtKB:O43623
cell_surface_UniProtKB,,TDGF1,9606,Homo sapiens,UniProtKB:P13385
cell_surface_UniProtKB,,NDN,9606,Homo sapiens,UniProtKB:Q99608
cell_surface_UniProtKB,,GABRA5,9606,Homo sapiens,UniProtKB:P31644
cell_surface_UniProtKB,,ID1,9606,Homo sapiens,UniProtKB:P41134
cell_surface_UniProtKB,,CDKN2B,9606,Homo sapiens,UniProtKB:P42772
cell_surface_UniProtKB,,ING2,9606,Homo sapiens,UniProtKB:Q9H160
cell_surface_UniProtKB,,EPHA8,9606,Homo sapiens,UniProtKB:P29322
cell_surface_UniProtKB,,CAV2,9606,Homo sapiens,UniProtKB:P51636
cell_surface_UniProtKB,,CTNNB1,9606,Homo sapiens,UniProtKB:P35222
cell_surface_UniProtKB,,SH2B2,9606,Homo sapiens,UniProtKB:O14492
cell_surface_UniProtKB,,GPC2,9606,Homo sapiens,UniProtKB:Q8N158
cell_surface_UniProtKB,,MIF,9606,Homo sapiens,UniProtKB:P14174
cell_surface_UniProtKB,,ACTR2,9606,Homo sapiens,UniProtKB:P61160
cell_surface_UniProtKB,,PIK3CB,9606,Homo sapiens,UniProtKB:P42338
cell_surface_UniProtKB,,GAS2,9606,Homo sapiens,UniProtKB:O43903
cell_surface_UniProtKB,,LFNG,9606,Homo sapiens,UniProtKB:Q8NES3
cell_surface_UniProtKB,,NR4A3,9606,Homo sapiens,UniProtKB:Q92570
cell_surface_UniProtKB,,IGF2,9606,Homo sapiens,UniProtKB:P01344
cell_surface_UniProtKB,,TRPM4,9606,Homo sapiens,UniProtKB:Q8TD43
cell_surface_UniProtKB,,MECP2,9606,Homo sapiens,UniProtKB:P51608
cell_surface_UniProtKB,,PSMC2,9606,Homo sapiens,UniProtKB:P35998
cell_surface_UniProtKB,,BMP7,9606,Homo sapiens,UniProtKB:P18075
cell_surface_UniProtKB,,LIMK1,9606,Homo sapiens,UniProtKB:P53667
cell_surface_UniProtKB,,HOXA13,9606,Homo sapiens,UniProtKB:P31271
cell_surface_UniProtKB,,LYN,9606,Homo sapiens,UniProtKB:P07948
cell_surface_UniProtKB,,KALRN,9606,Homo sapiens,UniProtKB:O60229
cell_surface_UniProtKB,,DMRT1,9606,Homo sapiens,UniProtKB:Q9Y5R6
cell_surface_UniProtKB,,IGFBP3,9606,Homo sapiens,UniProtKB:P17936
cell_surface_UniProtKB,,SMAD7,9606,Homo sapiens,UniProtKB:O15105
cell_surface_UniProtKB,,FOLR1,9606,Homo sapiens,UniProtKB:P15328
cell_surface_UniProtKB,,MAP2K4,9606,Homo sapiens,UniProtKB:P45985
cell_surface_UniProtKB,,NGF,9606,Homo sapiens,UniProtKB:P01138
cell_surface_UniProtKB,,IRF4,9606,Homo sapiens,UniProtKB:Q15306
cell_surface_UniProtKB,,CSF1R,9606,Homo sapiens,UniProtKB:P07333
cell_surface_UniProtKB,,EFNA1,9606,Homo sapiens,UniProtKB:P20827
cell_surface_UniProtKB,,LRP5,9606,Homo sapiens,UniProtKB:O75197
cell_surface_UniProtKB,,CUL3,9606,Homo sapiens,UniProtKB:Q13618
cell_surface_UniProtKB,,RARA,9606,Homo sapiens,UniProtKB:P10276
cell_surface_UniProtKB,,ITGA2,9606,Homo sapiens,UniProtKB:P17301
cell_surface_UniProtKB,,CCL4,9606,Homo sapiens,UniProtKB:P13236
cell_surface_UniProtKB,,SLC29A1,9606,Homo sapiens,UniProtKB:Q99808
cell_surface_UniProtKB,,CCL7,9606,Homo sapiens,UniProtKB:P80098
cell_surface_UniProtKB,,DLGAP5,9606,Homo sapiens,UniProtKB:Q15398
cell_surface_UniProtKB,,PHACTR4,9606,Homo sapiens,UniProtKB:Q8IZ21
cell_surface_UniProtKB,,LRIG2,9606,Homo sapiens,UniProtKB:O94898
cell_surface_UniProtKB,,FCRL3,9606,Homo sapiens,UniProtKB:Q96P31
cell_surface_UniProtKB,,FUZ,9606,Homo sapiens,UniProtKB:Q9BT04
cell_surface_UniProtKB,,KCNN4,9606,Homo sapiens,UniProtKB:O15554
cell_surface_UniProtKB,,GRM6,9606,Homo sapiens,UniProtKB:O15303
cell_surface_UniProtKB,,GRIA3,9606,Homo sapiens,UniProtKB:P42263
cell_surface_UniProtKB,,VAV2,9606,Homo sapiens,UniProtKB:P52735
cell_surface_UniProtKB,,KLK5,9606,Homo sapiens,UniProtKB:Q9Y337
cell_surface_UniProtKB,,WNT16,9606,Homo sapiens,UniProtKB:Q9UBV4
cell_surface_UniProtKB,,BPI,9606,Homo sapiens,UniProtKB:P17213
cell_surface_UniProtKB,,DAGLA,9606,Homo sapiens,UniProtKB:Q9Y4D2
cell_surface_UniProtKB,,GRM4,9606,Homo sapiens,UniProtKB:Q14833
cell_surface_UniProtKB,,MALT1,9606,Homo sapiens,UniProtKB:Q9UDY8
cell_surface_UniProtKB,,SKP1,9606,Homo sapiens,UniProtKB:P63208
cell_surface_UniProtKB,,BBS4,9606,Homo sapiens,UniProtKB:Q96RK4
cell_surface_UniProtKB,,DAPK3,9606,Homo sapiens,UniProtKB:O43293
cell_surface_UniProtKB,,DLK1,9606,Homo sapiens,UniProtKB:P80370
cell_surface_UniProtKB,,IQGAP2,9606,Homo sapiens,UniProtKB:Q13576
cell_surface_UniProtKB,,KRT6A,9606,Homo sapiens,UniProtKB:P02538
cell_surface_UniProtKB,,GPM6B,9606,Homo sapiens,UniProtKB:Q13491
cell_surface_UniProtKB,,IFT80,9606,Homo sapiens,UniProtKB:Q9P2H3
cell_surface_UniProtKB,,RECK,9606,Homo sapiens,UniProtKB:O95980
cell_surface_UniProtKB,,IL9R,9606,Homo sapiens,UniProtKB:Q01113
cell_surface_UniProtKB,,ADGRB3,9606,Homo sapiens,UniProtKB:O60242
cell_surface_UniProtKB,,GRM7,9606,Homo sapiens,UniProtKB:Q14831
cell_surface_UniProtKB,,SORT1,9606,Homo sapiens,UniProtKB:Q99523
cell_surface_UniProtKB,,NCKAP1,9606,Homo sapiens,UniProtKB:Q9Y2A7
cell_surface_UniProtKB,,ARF4,9606,Homo sapiens,UniProtKB:P18085
cell_surface_UniProtKB,,ROR1,9606,Homo sapiens,UniProtKB:Q01973
cell_surface_UniProtKB,,SMURF1,9606,Homo sapiens,UniProtKB:Q9HCE7
cell_surface_UniProtKB,,WNT2,9606,Homo sapiens,UniProtKB:P09544
cell_surface_UniProtKB,,ZNF423,9606,Homo sapiens,UniProtKB:Q2M1K9
cell_surface_UniProtKB,,GRIK2,9606,Homo sapiens,UniProtKB:Q13002
cell_surface_UniProtKB,,CSNK1E,9606,Homo sapiens,UniProtKB:P49674
cell_surface_UniProtKB,,CAPN2,9606,Homo sapiens,UniProtKB:P17655
cell_surface_UniProtKB,,PLCB1,9606,Homo sapiens,UniProtKB:Q9NQ66
cell_surface_UniProtKB,,FOXC2,9606,Homo sapiens,UniProtKB:Q99958
cell_surface_UniProtKB,,MMP9,9606,Homo sapiens,UniProtKB:P14780
cell_surface_UniProtKB,,BRD7,9606,Homo sapiens,UniProtKB:Q9NPI1
cell_surface_UniProtKB,,PTCH1,9606,Homo sapiens,UniProtKB:Q13635
cell_surface_UniProtKB,,NLGN1,9606,Homo sapiens,UniProtKB:Q8N2Q7
cell_surface_UniProtKB,,TSC1,9606,Homo sapiens,UniProtKB:Q92574
cell_surface_UniProtKB,,BMPER,9606,Homo sapiens,UniProtKB:Q8N8U9
cell_surface_UniProtKB,,PROM2,9606,Homo sapiens,UniProtKB:Q8N271
cell_surface_UniProtKB,,IFNE,9606,Homo sapiens,UniProtKB:Q86WN2
cell_surface_UniProtKB,,C17orf99,9606,Homo sapiens,UniProtKB:Q6UX52
cell_surface_UniProtKB,,CSNK1G2,9606,Homo sapiens,UniProtKB:P78368
cell_surface_UniProtKB,,NODAL,9606,Homo sapiens,UniProtKB:Q96S42
cell_surface_UniProtKB,,FGF5,9606,Homo sapiens,UniProtKB:P12034
cell_surface_UniProtKB,,GRIN3B,9606,Homo sapiens,UniProtKB:O60391
cell_surface_UniProtKB,,KLK7,9606,Homo sapiens,UniProtKB:P49862
cell_surface_UniProtKB,,ANTXR1,9606,Homo sapiens,UniProtKB:Q9H6X2
cell_surface_UniProtKB,,TLE2,9606,Homo sapiens,UniProtKB:Q04725
cell_surface_UniProtKB,,PYGO1,9606,Homo sapiens,UniProtKB:Q9Y3Y4
cell_surface_UniProtKB,,HEY2,9606,Homo sapiens,UniProtKB:Q9UBP5
cell_surface_UniProtKB,,STAMBP,9606,Homo sapiens,UniProtKB:O95630
cell_surface_UniProtKB,,RELN,9606,Homo sapiens,UniProtKB:P78509
cell_surface_UniProtKB,,MICB,9606,Homo sapiens,UniProtKB:Q29980
cell_surface_UniProtKB,,VWC2,9606,Homo sapiens,UniProtKB:Q2TAL6
cell_surface_UniProtKB,,BCL2L2,9606,Homo sapiens,UniProtKB:Q92843
cell_surface_UniProtKB,,NCSTN,9606,Homo sapiens,UniProtKB:Q92542
cell_surface_UniProtKB,,TFRC,9606,Homo sapiens,UniProtKB:P02786
cell_surface_UniProtKB,,TRIM32,9606,Homo sapiens,UniProtKB:Q13049
cell_surface_UniProtKB,,ICAM3,9606,Homo sapiens,UniProtKB:P32942
cell_surface_UniProtKB,,CXCL5,9606,Homo sapiens,UniProtKB:P42830
cell_surface_UniProtKB,,AOC3,9606,Homo sapiens,UniProtKB:Q16853
cell_surface_UniProtKB,,PPP2R1A,9606,Homo sapiens,UniProtKB:P30153
cell_surface_UniProtKB,,IFT81,9606,Homo sapiens,UniProtKB:Q8WYA0
cell_surface_UniProtKB,,ZPLD1,9606,Homo sapiens,UniProtKB:Q8TCW7
cell_surface_UniProtKB,,LGMN,9606,Homo sapiens,UniProtKB:Q99538
cell_surface_UniProtKB,,NEUROD1,9606,Homo sapiens,UniProtKB:Q13562
cell_surface_UniProtKB,,NCKIPSD,9606,Homo sapiens,UniProtKB:Q9NZQ3
cell_surface_UniProtKB,,P2RX4,9606,Homo sapiens,UniProtKB:Q99571
cell_surface_UniProtKB,,PSMB10,9606,Homo sapiens,UniProtKB:P40306
cell_surface_UniProtKB,,NCK2,9606,Homo sapiens,UniProtKB:O43639
cell_surface_UniProtKB,,CD74,9606,Homo sapiens,UniProtKB:P04233
cell_surface_UniProtKB,,NCK1,9606,Homo sapiens,UniProtKB:P16333
cell_surface_UniProtKB,,RIPK2,9606,Homo sapiens,UniProtKB:O43353
cell_surface_UniProtKB,,SFRP2,9606,Homo sapiens,UniProtKB:Q96HF1
cell_surface_UniProtKB,,USP9X,9606,Homo sapiens,UniProtKB:Q93008
cell_surface_UniProtKB,,ATP1A4,9606,Homo sapiens,UniProtKB:Q13733
cell_surface_UniProtKB,,CPNE1,9606,Homo sapiens,UniProtKB:Q99829
cell_surface_UniProtKB,,IGFBP5,9606,Homo sapiens,UniProtKB:P24593
cell_surface_UniProtKB,,NRG1,9606,Homo sapiens,UniProtKB:Q02297
cell_surface_UniProtKB,,CYLD,9606,Homo sapiens,UniProtKB:Q9NQC7
cell_surface_UniProtKB,,DKK1,9606,Homo sapiens,UniProtKB:O94907
cell_surface_UniProtKB,,GNAI2,9606,Homo sapiens,UniProtKB:P04899
cell_surface_UniProtKB,,HAND2,9606,Homo sapiens,UniProtKB:P61296
cell_surface_UniProtKB,,SOD2,9606,Homo sapiens,UniProtKB:P04179
cell_surface_UniProtKB,,FBXW11,9606,Homo sapiens,UniProtKB:Q9UKB1
cell_surface_UniProtKB,,CRLF2,9606,Homo sapiens,UniProtKB:Q9HC73
cell_surface_UniProtKB,,NRG2,9606,Homo sapiens,UniProtKB:O14511
cell_surface_UniProtKB,,CFLAR,9606,Homo sapiens,UniProtKB:O15519
cell_surface_UniProtKB,,PIM1,9606,Homo sapiens,UniProtKB:P11309
cell_surface_UniProtKB,,UCMA,9606,Homo sapiens,UniProtKB:Q8WVF2
cell_surface_UniProtKB,,CD109,9606,Homo sapiens,UniProtKB:Q6YHK3
cell_surface_UniProtKB,,SFRP4,9606,Homo sapiens,UniProtKB:Q6FHJ7
cell_surface_UniProtKB,,NRG4,9606,Homo sapiens,UniProtKB:Q8WWG1
cell_surface_UniProtKB,,CLCN3,9606,Homo sapiens,UniProtKB:P51790
cell_surface_UniProtKB,,PSMD9,9606,Homo sapiens,UniProtKB:O00233
cell_surface_UniProtKB,,NEPRO,9606,Homo sapiens,UniProtKB:Q6NW34
cell_surface_UniProtKB,,MUC21,9606,Homo sapiens,UniProtKB:Q5SSG8
cell_surface_UniProtKB,,ATOH8,9606,Homo sapiens,UniProtKB:Q96SQ7
cell_surface_UniProtKB,,GP1BA,9606,Homo sapiens,UniProtKB:P07359
cell_surface_UniProtKB,,LIFR,9606,Homo sapiens,UniProtKB:P42702
cell_surface_UniProtKB,,JRK,9606,Homo sapiens,UniProtKB:O75564
cell_surface_UniProtKB,,SLAMF8,9606,Homo sapiens,UniProtKB:Q9P0V8
cell_surface_UniProtKB,,EPS15L1,9606,Homo sapiens,UniProtKB:Q9UBC2
cell_surface_UniProtKB,,NTRK2,9606,Homo sapiens,UniProtKB:Q16620
cell_surface_UniProtKB,,IL27,9606,Homo sapiens,UniProtKB:Q8NEV9
cell_surface_UniProtKB,,FES,9606,Homo sapiens,UniProtKB:P07332
cell_surface_UniProtKB,,CNTN1,9606,Homo sapiens,UniProtKB:Q12860
cell_surface_UniProtKB,,GUCY2D,9606,Homo sapiens,UniProtKB:Q02846
cell_surface_UniProtKB,,GLRB,9606,Homo sapiens,UniProtKB:P48167
cell_surface_UniProtKB,,SFRP1,9606,Homo sapiens,UniProtKB:Q8N474
cell_surface_UniProtKB,,KLHL12,9606,Homo sapiens,UniProtKB:Q53G59
cell_surface_UniProtKB,,CHRND,9606,Homo sapiens,UniProtKB:Q07001
cell_surface_UniProtKB,,PTH1R,9606,Homo sapiens,UniProtKB:Q03431
cell_surface_UniProtKB,,CCL20,9606,Homo sapiens,UniProtKB:P78556
cell_surface_UniProtKB,,AGPAT2,9606,Homo sapiens,UniProtKB:O15120
cell_surface_UniProtKB,,IFT27,9606,Homo sapiens,UniProtKB:Q9BW83
cell_surface_UniProtKB,,GRIN2D,9606,Homo sapiens,UniProtKB:O15399
cell_surface_UniProtKB,,HRH4,9606,Homo sapiens,UniProtKB:Q9H3N8
cell_surface_UniProtKB,,VAX2,9606,Homo sapiens,UniProtKB:Q9UIW0
cell_surface_UniProtKB,,GRIA2,9606,Homo sapiens,UniProtKB:P42262
cell_surface_UniProtKB,,FGF20,9606,Homo sapiens,UniProtKB:Q9NP95
cell_surface_UniProtKB,,HCRT,9606,Homo sapiens,UniProtKB:O43612
cell_surface_UniProtKB,,MELTF,9606,Homo sapiens,UniProtKB:P08582
cell_surface_UniProtKB,,RALA,9606,Homo sapiens,UniProtKB:P11233
cell_surface_UniProtKB,,LTBP3,9606,Homo sapiens,UniProtKB:Q9NS15
cell_surface_UniProtKB,,TNFSF8,9606,Homo sapiens,UniProtKB:P32971
cell_surface_UniProtKB,,WNT4,9606,Homo sapiens,UniProtKB:P56705
cell_surface_UniProtKB,,CDKN1A,9606,Homo sapiens,UniProtKB:P38936
cell_surface_UniProtKB,,IFNG,9606,Homo sapiens,UniProtKB:P01579
cell_surface_UniProtKB,,HSP90AB1,9606,Homo sapiens,UniProtKB:P08238
cell_surface_UniProtKB,,C1QBP,9606,Homo sapiens,UniProtKB:Q07021
cell_surface_UniProtKB,,PSMA8,9606,Homo sapiens,UniProtKB:Q8TAA3
cell_surface_UniProtKB,,PSME2,9606,Homo sapiens,UniProtKB:Q9UL46
cell_surface_UniProtKB,,MAP2K5,9606,Homo sapiens,UniProtKB:Q13163
cell_surface_UniProtKB,,PSME1,9606,Homo sapiens,UniProtKB:Q06323
cell_surface_UniProtKB,,AKT1,9606,Homo sapiens,UniProtKB:P31749
cell_surface_UniProtKB,,LRP2,9606,Homo sapiens,UniProtKB:P98164
cell_surface_UniProtKB,,HLA-B,9606,Homo sapiens,UniProtKB:P01889
cell_surface_UniProtKB,,GDF2,9606,Homo sapiens,UniProtKB:Q9UK05
cell_surface_UniProtKB,,BMPR2,9606,Homo sapiens,UniProtKB:Q13873
cell_surface_UniProtKB,,PRNP,9606,Homo sapiens,UniProtKB:P04156
cell_surface_UniProtKB,,RBPJ,9606,Homo sapiens,UniProtKB:Q06330
cell_surface_UniProtKB,,TGFB3,9606,Homo sapiens,UniProtKB:P10600
cell_surface_UniProtKB,,TP63,9606,Homo sapiens,UniProtKB:Q9H3D4
cell_surface_UniProtKB,,TNFRSF25,9606,Homo sapiens,UniProtKB:Q93038
cell_surface_UniProtKB,,VIM,9606,Homo sapiens,UniProtKB:P08670
cell_surface_UniProtKB,,FCGR3A,9606,Homo sapiens,UniProtKB:P08637
cell_surface_UniProtKB,,ZFAND5,9606,Homo sapiens,UniProtKB:O76080
cell_surface_UniProtKB,,SHB,9606,Homo sapiens,UniProtKB:Q15464
cell_surface_UniProtKB,,EGFL8,9606,Homo sapiens,UniProtKB:Q99944
cell_surface_UniProtKB,,CCNE1,9606,Homo sapiens,UniProtKB:P24864
cell_surface_UniProtKB,,APMAP,9606,Homo sapiens,UniProtKB:Q9HDC9
cell_surface_UniProtKB,,UMODL1,9606,Homo sapiens,UniProtKB:Q5DID0
cell_surface_UniProtKB,,SLC39A6,9606,Homo sapiens,UniProtKB:Q13433
cell_surface_UniProtKB,,GPR161,9606,Homo sapiens,UniProtKB:Q8N6U8
cell_surface_UniProtKB,,CLEC17A,9606,Homo sapiens,UniProtKB:Q6ZS10
cell_surface_UniProtKB,,PDIA4,9606,Homo sapiens,UniProtKB:P13667
cell_surface_UniProtKB,,GORAB,9606,Homo sapiens,UniProtKB:Q5T7V8
cell_surface_UniProtKB,,CGN,9606,Homo sapiens,UniProtKB:Q9P2M7
cell_surface_UniProtKB,,IFT57,9606,Homo sapiens,UniProtKB:Q9NWB7
cell_surface_UniProtKB,,DEDD,9606,Homo sapiens,UniProtKB:O75618
cell_surface_UniProtKB,,FAM234A,9606,Homo sapiens,UniProtKB:Q9H0X4
cell_surface_UniProtKB,,ZSWIM2,9606,Homo sapiens,UniProtKB:Q8NEG5
cell_surface_UniProtKB,,IGSF3,9606,Homo sapiens,UniProtKB:O75054
cell_surface_UniProtKB,,P2RX2,9606,Homo sapiens,UniProtKB:Q9UBL9
cell_surface_UniProtKB,,NREP,9606,Homo sapiens,UniProtKB:Q16612
cell_surface_UniProtKB,,ADAM29,9606,Homo sapiens,UniProtKB:Q9UKF5
cell_surface_UniProtKB,,TSPAN15,9606,Homo sapiens,UniProtKB:O95858
cell_surface_UniProtKB,,HSPA2,9606,Homo sapiens,UniProtKB:P54652
cell_surface_UniProtKB,,GLMN,9606,Homo sapiens,UniProtKB:Q92990
cell_surface_UniProtKB,,MAP1A,9606,Homo sapiens,UniProtKB:P78559
cell_surface_UniProtKB,,NTF4,9606,Homo sapiens,UniProtKB:P34130
cell_surface_UniProtKB,,PSMC1,9606,Homo sapiens,UniProtKB:P62191
cell_surface_UniProtKB,,B2M,9606,Homo sapiens,UniProtKB:P61769
cell_surface_UniProtKB,,PIN1,9606,Homo sapiens,UniProtKB:Q13526
cell_surface_UniProtKB,,CCL17,9606,Homo sapiens,UniProtKB:Q92583
cell_surface_UniProtKB,,NECAB2,9606,Homo sapiens,UniProtKB:Q7Z6G3
cell_surface_UniProtKB,,RSPO2,9606,Homo sapiens,UniProtKB:Q6UXX9
cell_surface_UniProtKB,,ADGRF5,9606,Homo sapiens,UniProtKB:Q8IZF2
cell_surface_UniProtKB,,ZYX,9606,Homo sapiens,UniProtKB:Q15942
cell_surface_UniProtKB,,CD300LF,9606,Homo sapiens,UniProtKB:Q8TDQ1
cell_surface_UniProtKB,,NXN,9606,Homo sapiens,UniProtKB:Q6DKJ4
cell_surface_UniProtKB,,RNF146,9606,Homo sapiens,UniProtKB:Q9NTX7
cell_surface_UniProtKB,,PORCN,9606,Homo sapiens,UniProtKB:Q9H237
cell_surface_UniProtKB,,EPHA4,9606,Homo sapiens,UniProtKB:P54764
cell_surface_UniProtKB,,PTPN22,9606,Homo sapiens,UniProtKB:Q9Y2R2
cell_surface_UniProtKB,,BMPR1B,9606,Homo sapiens,UniProtKB:O00238
cell_surface_UniProtKB,,BCL2L1,9606,Homo sapiens,UniProtKB:Q07817
cell_surface_UniProtKB,,SLC7A11,9606,Homo sapiens,UniProtKB:Q9UPY5
cell_surface_UniProtKB,,EMD,9606,Homo sapiens,UniProtKB:P50402
cell_surface_UniProtKB,,P2RY4,9606,Homo sapiens,UniProtKB:P51582
cell_surface_UniProtKB,,GBF1,9606,Homo sapiens,UniProtKB:Q92538
cell_surface_UniProtKB,,LCP2,9606,Homo sapiens,UniProtKB:Q13094
cell_surface_UniProtKB,,FANCA,9606,Homo sapiens,UniProtKB:O15360
cell_surface_UniProtKB,,XCL2,9606,Homo sapiens,UniProtKB:Q9UBD3
cell_surface_UniProtKB,,RFTN1,9606,Homo sapiens,UniProtKB:Q14699
cell_surface_UniProtKB,,DENND1B,9606,Homo sapiens,UniProtKB:Q6P3S1
cell_surface_UniProtKB,,THPO,9606,Homo sapiens,UniProtKB:P40225
cell_surface_UniProtKB,,RPS6KB1,9606,Homo sapiens,UniProtKB:P23443
cell_surface_UniProtKB,,PSMB4,9606,Homo sapiens,UniProtKB:P28070
cell_surface_UniProtKB,,PSME4,9606,Homo sapiens,UniProtKB:Q14997
cell_surface_UniProtKB,,CHRM2,9606,Homo sapiens,UniProtKB:P08172
cell_surface_UniProtKB,,GLRA2,9606,Homo sapiens,UniProtKB:P23416
cell_surface_UniProtKB,,ADGRE1,9606,Homo sapiens,UniProtKB:Q14246
cell_surface_UniProtKB,,MRGPRX1,9606,Homo sapiens,UniProtKB:Q96LB2
cell_surface_UniProtKB,,PROCR,9606,Homo sapiens,UniProtKB:Q9UNN8
cell_surface_UniProtKB,,IFNW1,9606,Homo sapiens,UniProtKB:P05000
cell_surface_UniProtKB,,LCP1,9606,Homo sapiens,UniProtKB:P13796
cell_surface_UniProtKB,,TNFRSF10B,9606,Homo sapiens,UniProtKB:O14763
cell_surface_UniProtKB,,TSKU,9606,Homo sapiens,UniProtKB:Q8WUA8
cell_surface_UniProtKB,,PHIP,9606,Homo sapiens,UniProtKB:Q8WWQ0
cell_surface_UniProtKB,,IL3RA,9606,Homo sapiens,UniProtKB:P26951
cell_surface_UniProtKB,,PIGR,9606,Homo sapiens,UniProtKB:P01833
cell_surface_UniProtKB,,CFC1,9606,Homo sapiens,UniProtKB:P0CG37
cell_surface_UniProtKB,,LEFTY2,9606,Homo sapiens,UniProtKB:O00292
cell_surface_UniProtKB,,CRHR1,9606,Homo sapiens,UniProtKB:P34998
cell_surface_UniProtKB,,CAPN5,9606,Homo sapiens,UniProtKB:O15484
cell_surface_UniProtKB,,CHRM5,9606,Homo sapiens,UniProtKB:P08912
cell_surface_UniProtKB,,FZD6,9606,Homo sapiens,UniProtKB:O60353
cell_surface_UniProtKB,,NOTCH3,9606,Homo sapiens,UniProtKB:Q9UM47
cell_surface_UniProtKB,,ONECUT2,9606,Homo sapiens,UniProtKB:O95948
cell_surface_UniProtKB,,MS4A2,9606,Homo sapiens,UniProtKB:Q01362
cell_surface_UniProtKB,,TCIM,9606,Homo sapiens,UniProtKB:Q9NR00
cell_surface_UniProtKB,,ADAP1,9606,Homo sapiens,UniProtKB:O75689
cell_surface_UniProtKB,,AMER1,9606,Homo sapiens,UniProtKB:Q5JTC6
cell_surface_UniProtKB,,ADGRD1,9606,Homo sapiens,UniProtKB:Q6QNK2
cell_surface_UniProtKB,,ADAM11,9606,Homo sapiens,UniProtKB:O75078
cell_surface_UniProtKB,,REPS2,9606,Homo sapiens,UniProtKB:Q8NFH8
cell_surface_UniProtKB,,CLEC1B,9606,Homo sapiens,UniProtKB:Q9P126
cell_surface_UniProtKB,,CCND3,9606,Homo sapiens,UniProtKB:P30281
cell_surface_UniProtKB,,KCNK2,9606,Homo sapiens,UniProtKB:O95069
cell_surface_UniProtKB,,BTC,9606,Homo sapiens,UniProtKB:P35070
cell_surface_UniProtKB,,RARRES2,9606,Homo sapiens,UniProtKB:Q99969
cell_surface_UniProtKB,,MAP3K3,9606,Homo sapiens,UniProtKB:Q99759
cell_surface_UniProtKB,,PTPRK,9606,Homo sapiens,UniProtKB:Q15262
cell_surface_UniProtKB,,DTX1,9606,Homo sapiens,UniProtKB:Q86Y01
cell_surface_UniProtKB,,IL18R1,9606,Homo sapiens,UniProtKB:Q13478
cell_surface_UniProtKB,,SH2B3,9606,Homo sapiens,UniProtKB:Q9UQQ2
cell_surface_UniProtKB,,RAMP2,9606,Homo sapiens,UniProtKB:O60895
cell_surface_UniProtKB,,TBX18,9606,Homo sapiens,UniProtKB:O95935
cell_surface_UniProtKB,,GBP1,9606,Homo sapiens,UniProtKB:P32455
cell_surface_UniProtKB,,IL31RA,9606,Homo sapiens,UniProtKB:Q8NI17
cell_surface_UniProtKB,,CHRNA3,9606,Homo sapiens,UniProtKB:P32297
cell_surface_UniProtKB,,DMD,9606,Homo sapiens,UniProtKB:P11532
